,Lat,Lon,Depth,pred_mean,pred_sd
330,-78.00767629560626,-106.08058010015438,6.6000000000000005,0.5195966880255177,0.025118458054728107
331,-78.00767629560626,-106.08058010015438,6.62,0.5198189845439622,0.02516627853191491
332,-78.00767629560626,-106.08058010015438,6.640000000000001,0.5200412346987638,0.025138672872527332
333,-78.00767629560626,-106.08058010015438,6.66,0.5202634384267524,0.025145580048032936
334,-78.00767629560626,-106.08058010015438,6.68,0.5204855955429207,0.025135433207567923
335,-78.00767629560626,-106.08058010015438,6.7,0.5207077059966697,0.02512034550462573
336,-78.00767629560626,-106.08058010015438,6.72,0.5209297696748342,0.02512726549242844
337,-78.00767629560626,-106.08058010015438,6.74,0.5211517865461923,0.02515072668773534
338,-78.00767629560626,-106.08058010015438,6.76,0.5213737565673533,0.025117370942638603
339,-78.00767629560626,-106.08058010015438,6.78,0.5215956794393906,0.025119894055277685
340,-78.00767629560626,-106.08058010015438,6.8,0.5218175552409975,0.025121404506348588
341,-78.00767629560626,-106.08058010015438,6.82,0.5220393839274267,0.02511751548901252
342,-78.00767629560626,-106.08058010015438,6.84,0.5222611652296928,0.025121287936537853
343,-78.00767629560626,-106.08058010015438,6.86,0.522482899166966,0.02512290403205229
344,-78.00767629560626,-106.08058010015438,6.88,0.5227045855971637,0.025112375586576283
345,-78.00767629560626,-106.08058010015438,6.9,0.5229262245507731,0.025100958289895246
346,-78.00767629560626,-106.08058010015438,6.92,0.5231478158065967,0.025090084360647864
347,-78.00767629560626,-106.08058010015438,6.94,0.5233693592972225,0.02511563893916897
348,-78.00767629560626,-106.08058010015438,6.96,0.5235908549956269,0.025105800017648585
349,-78.00767629560626,-106.08058010015438,6.98,0.5238123027341183,0.02510956511596004
350,-78.00767629560626,-106.08058010015438,7.0,0.524033702435092,0.02509942232671841
351,-78.00767629560626,-106.08058010015438,7.0200000000000005,0.5242550541003925,0.02509846610343083
352,-78.00767629560626,-106.08058010015438,7.04,0.5244763575155602,0.02511020208113221
353,-78.00767629560626,-106.08058010015438,7.0600000000000005,0.524697612649101,0.02509951750132222
354,-78.00767629560626,-106.08058010015438,7.08,0.5249188194078263,0.02510681408950658
355,-78.00767629560626,-106.08058010015438,7.1000000000000005,0.5251399776784027,0.025120073998827916
356,-78.00767629560626,-106.08058010015438,7.12,0.5253610873756767,0.025099016185550452
357,-78.00767629560626,-106.08058010015438,7.140000000000001,0.5255821484846217,0.025099951280964095
358,-78.00767629560626,-106.08058010015438,7.16,0.5258031608327801,0.02510532913829621
359,-78.00767629560626,-106.08058010015438,7.18,0.5260241243648335,0.02509659962609976
360,-78.00767629560626,-106.08058010015438,7.2,0.5262450389773743,0.025098562514231353
361,-78.00767629560626,-106.08058010015438,7.22,0.5264659045834639,0.025108472963941468
362,-78.00767629560626,-106.08058010015438,7.24,0.5266867210972004,0.025097314921488954
363,-78.00767629560626,-106.08058010015438,7.26,0.5269074884457597,0.02509778302396003
364,-78.00767629560626,-106.08058010015438,7.28,0.5271282064988677,0.025098233612319883
365,-78.00767629560626,-106.08058010015438,7.3,0.5273488752227334,0.025090608777015574
366,-78.00767629560626,-106.08058010015438,7.32,0.5275694945442987,0.025095184273846702
367,-78.00767629560626,-106.08058010015438,7.34,0.527790064229318,0.02508138628992159
368,-78.00767629560626,-106.08058010015438,7.36,0.5280105843574516,0.02511203098476408
369,-78.00767629560626,-106.08058010015438,7.38,0.5282310547114738,0.025091107693827993
370,-78.00767629560626,-106.08058010015438,7.4,0.5284514753030429,0.025089010016541697
371,-78.00767629560626,-106.08058010015438,7.42,0.5286718460309061,0.02509488795938568
372,-78.00767629560626,-106.08058010015438,7.44,0.5288921667672373,0.02509837134191767
373,-78.00767629560626,-106.08058010015438,7.46,0.5291124374519605,0.025104352154697005
374,-78.00767629560626,-106.08058010015438,7.48,0.5293326579822392,0.02510164960468626
375,-78.00767629560626,-106.08058010015438,7.5,0.5295528282654145,0.02507891380350638
376,-78.00767629560626,-106.08058010015438,7.52,0.5297729482747147,0.025068687119023506
377,-78.00767629560626,-106.08058010015438,7.54,0.5299930177821565,0.025096081804447702
378,-78.00767629560626,-106.08058010015438,7.56,0.5302130368119622,0.025093242218737623
379,-78.00767629560626,-106.08058010015438,7.58,0.5304330052916642,0.025069708247646937
380,-78.00767629560626,-106.08058010015438,7.6,0.5306529230248619,0.02508254033201798
381,-78.00767629560626,-106.08058010015438,7.62,0.530872790052217,0.025101394038744118
382,-78.00767629560626,-106.08058010015438,7.640000000000001,0.5310926062275227,0.0250603185286048
383,-78.00767629560626,-106.08058010015438,7.66,0.531312371506831,0.025088109658484965
384,-78.00767629560626,-106.08058010015438,7.68,0.5315320856841822,0.02510128744608752
385,-78.00767629560626,-106.08058010015438,7.7,0.5317517487695486,0.025081521416294345
386,-78.00767629560626,-106.08058010015438,7.72,0.5319713606453809,0.025093916446784287
387,-78.00767629560626,-106.08058010015438,7.74,0.5321909213044391,0.025091508576133043
388,-78.00767629560626,-106.08058010015438,7.76,0.5324104306065263,0.02509779012431846
389,-78.00767629560626,-106.08058010015438,7.78,0.5326298884261994,0.025089867705065435
390,-78.00767629560626,-106.08058010015438,7.8,0.5328492946344082,0.025097090735733824
391,-78.00767629560626,-106.08058010015438,7.82,0.5330686493484404,0.02509214516002973
392,-78.00767629560626,-106.08058010015438,7.84,0.5332879522824211,0.025083419048172597
393,-78.00767629560626,-106.08058010015438,7.86,0.533507203402281,0.025110539536820038
394,-78.00767629560626,-106.08058010015438,7.88,0.533726402607968,0.025105725020942403
395,-78.00767629560626,-106.08058010015438,7.9,0.5339455499037203,0.02510449652491997
396,-78.00767629560626,-106.08058010015438,7.92,0.5341646451232588,0.025104787182807682
397,-78.00767629560626,-106.08058010015438,7.94,0.5343836882471202,0.02509914238498718
398,-78.00767629560626,-106.08058010015438,7.96,0.5346026791635948,0.025072606397794576
399,-78.00767629560626,-106.08058010015438,7.98,0.5348216177230146,0.02507737252369757
400,-78.00767629560626,-106.08058010015438,8.0,0.5350405038953602,0.025090486287068524
401,-78.00767629560626,-106.08058010015438,8.02,0.5352593375896214,0.02508372551832594
402,-78.00767629560626,-106.08058010015438,8.040000000000001,0.5354781187134623,0.02510393588536245
403,-78.00767629560626,-106.08058010015438,8.06,0.5356968472314834,0.025083053873201804
404,-78.00767629560626,-106.08058010015438,8.08,0.5359155229952252,0.025086917957552423
405,-78.00767629560626,-106.08058010015438,8.1,0.536134145890721,0.02510857792873695
406,-78.00767629560626,-106.08058010015438,8.120000000000001,0.5363527159601156,0.025101777503166965
407,-78.00767629560626,-106.08058010015438,8.14,0.5365712330107675,0.02511096952661465
408,-78.00767629560626,-106.08058010015438,8.16,0.5367896970298398,0.025068445015250736
409,-78.00767629560626,-106.08058010015438,8.18,0.53700810781726,0.02509189621998092
410,-78.00767629560626,-106.08058010015438,8.2,0.5372264654380522,0.025109911127024962
411,-78.00767629560626,-106.08058010015438,8.22,0.5374447696937962,0.02509289043887869
412,-78.00767629560626,-106.08058010015438,8.24,0.5376630205962326,0.02510145419264642
413,-78.00767629560626,-106.08058010015438,8.26,0.5378812180184267,0.025100622456536312
414,-78.00767629560626,-106.08058010015438,8.28,0.5380993618200668,0.02511286147864944
415,-78.00767629560626,-106.08058010015438,8.3,0.538317451966224,0.02509660308837446
416,-78.00767629560626,-106.08058010015438,8.32,0.5385354884577089,0.025088632881018178
417,-78.00767629560626,-106.08058010015438,8.34,0.5387534710378358,0.02511397939968517
418,-78.00767629560626,-106.08058010015438,8.36,0.5389713997521853,0.02509352771415372
419,-78.00767629560626,-106.08058010015438,8.38,0.5391892744880674,0.025098821759785502
420,-78.00767629560626,-106.08058010015438,8.4,0.5394070951460345,0.025106252376648094
421,-78.00767629560626,-106.08058010015438,8.42,0.5396248616610064,0.025106030560904782
422,-78.00767629560626,-106.08058010015438,8.44,0.5398425739277837,0.025096631795311457
423,-78.00767629560626,-106.08058010015438,8.46,0.5400602318961235,0.0251001342800992
424,-78.00767629560626,-106.08058010015438,8.48,0.5402778354822121,0.025106910210972284
425,-78.00767629560626,-106.08058010015438,8.5,0.5404953845769344,0.025098788353973316
426,-78.00767629560626,-106.08058010015438,8.52,0.5407128791008677,0.02511801046738326
427,-78.00767629560626,-106.08058010015438,8.540000000000001,0.540930318954195,0.025110092880830992
428,-78.00767629560626,-106.08058010015438,8.56,0.5411477041438668,0.02511558285251739
429,-78.00767629560626,-106.08058010015438,8.58,0.5413650345249383,0.025108243162846863
430,-78.00767629560626,-106.08058010015438,8.6,0.541582309960787,0.02513125177003621
431,-78.00767629560626,-106.08058010015438,8.620000000000001,0.5417995304836105,0.025111306240755502
432,-78.00767629560626,-106.08058010015438,8.64,0.542016695914354,0.025108445666893145
433,-78.00767629560626,-106.08058010015438,8.66,0.5422338062449233,0.025108226163745015
434,-78.00767629560626,-106.08058010015438,8.68,0.5424508613101707,0.02512069548959559
435,-78.00767629560626,-106.08058010015438,8.700000000000001,0.5426678611319944,0.025118648014306473
436,-78.00767629560626,-106.08058010015438,8.72,0.5428848055366321,0.02510832639108499
437,-78.00767629560626,-106.08058010015438,8.74,0.5431016945205109,0.025102744869469788
438,-78.00767629560626,-106.08058010015438,8.76,0.5433185279938756,0.02511711067816487
439,-78.00767629560626,-106.08058010015438,8.78,0.5435353058194357,0.025131081056229323
440,-78.00767629560626,-106.08058010015438,8.8,0.5437520278916286,0.025117279101975757
441,-78.00767629560626,-106.08058010015438,8.82,0.5439686943035565,0.025120214124816045
442,-78.00767629560626,-106.08058010015438,8.84,0.5441853047712041,0.02512755107226987
443,-78.00767629560626,-106.08058010015438,8.86,0.5444018592959374,0.025130106175842166
444,-78.00767629560626,-106.08058010015438,8.88,0.5446183578622183,0.025141592189474083
445,-78.00767629560626,-106.08058010015438,8.9,0.5448348002645073,0.02511286064417784
446,-78.00767629560626,-106.08058010015438,8.92,0.5450511865414707,0.02514433746647833
447,-78.00767629560626,-106.08058010015438,8.94,0.5452675165118992,0.025125616275203426
448,-78.00767629560626,-106.08058010015438,8.96,0.5454837902019541,0.02515866867337596
449,-78.00767629560626,-106.08058010015438,8.98,0.5457000074246064,0.025129640280485404
450,-78.00767629560626,-106.08058010015438,9.0,0.5459161682177667,0.025137429156718693
451,-78.00767629560626,-106.08058010015438,9.02,0.5461322723711824,0.02514842753497787
452,-78.00767629560626,-106.08058010015438,9.04,0.5463483198898554,0.02516372322772198
453,-78.00767629560626,-106.08058010015438,9.06,0.5465643106629358,0.02515422046850542
454,-78.00767629560626,-106.08058010015438,9.08,0.546780244716829,0.025141136741300904
455,-78.00767629560626,-106.08058010015438,9.1,0.5469961217597525,0.025147033135954584
456,-78.00767629560626,-106.08058010015438,9.12,0.5472119419016792,0.02515462427146849
457,-78.00767629560626,-106.08058010015438,9.14,0.5474277049127027,0.025133250185020495
458,-78.00767629560626,-106.08058010015438,9.16,0.5476434108928476,0.025153831748884477
459,-78.00767629560626,-106.08058010015438,9.18,0.5478590596042218,0.025169784069393592
460,-78.00767629560626,-106.08058010015438,9.2,0.548074651062557,0.025141617705194387
461,-78.00767629560626,-106.08058010015438,9.22,0.5482901851640049,0.025159690880417265
462,-78.00767629560626,-106.08058010015438,9.24,0.5485056618324655,0.02516244357249778
463,-78.00767629560626,-106.08058010015438,9.26,0.5487210810274695,0.025162072801246552
464,-78.00767629560626,-106.08058010015438,9.28,0.5489364425311957,0.025166067824473847
465,-78.00767629560626,-106.08058010015438,9.3,0.5491517463725887,0.025162050620280808
466,-78.00767629560626,-106.08058010015438,9.32,0.5493669925494217,0.02515249500899356
467,-78.00767629560626,-106.08058010015438,9.34,0.5495821807963159,0.025154588050033237
468,-78.00767629560626,-106.08058010015438,9.36,0.5497973112243885,0.02517017472563762
469,-78.00767629560626,-106.08058010015438,9.38,0.5500123836333232,0.025190667546379077
470,-78.00767629560626,-106.08058010015438,9.4,0.5502273979892425,0.025156881675116583
471,-78.00767629560626,-106.08058010015438,9.42,0.5504423542358002,0.02518027660938061
472,-78.00767629560626,-106.08058010015438,9.44,0.5506572521724713,0.025177539505130454
473,-78.00767629560626,-106.08058010015438,9.46,0.550872091944181,0.02517994070848986
474,-78.00767629560626,-106.08058010015438,9.48,0.5510868733138966,0.0251724981926448
475,-78.00767629560626,-106.08058010015438,9.5,0.5513015962519986,0.025182155980129912
476,-78.00767629560626,-106.08058010015438,9.52,0.5515162606299946,0.025192202832914797
477,-78.00767629560626,-106.08058010015438,9.54,0.5517308663868656,0.025207430473732865
478,-78.00767629560626,-106.08058010015438,9.56,0.551945413537796,0.02518920484561238
479,-78.00767629560626,-106.08058010015438,9.58,0.5521599019944721,0.025179156688623663
480,-78.00767629560626,-106.08058010015438,9.6,0.5523743315241668,0.025177934353660347
481,-78.00767629560626,-106.08058010015438,9.62,0.55258870220762,0.025203939504011036
482,-78.00767629560626,-106.08058010015438,9.64,0.5528030138701545,0.025195345646775513
483,-78.00767629560626,-106.08058010015438,9.66,0.5530172665219243,0.02520443411582881
484,-78.00767629560626,-106.08058010015438,9.68,0.5532314600501803,0.02521497800512573
485,-78.00767629560626,-106.08058010015438,9.7,0.5534455943571595,0.025194030639740753
486,-78.00767629560626,-106.08058010015438,9.72,0.5536596693745167,0.025217898130702354
487,-78.00767629560626,-106.08058010015438,9.74,0.5538736850901187,0.025213060360862894
488,-78.00767629560626,-106.08058010015438,9.76,0.5540876413645093,0.02521444103352798
489,-78.00767629560626,-106.08058010015438,9.78,0.5543015381444234,0.02523608584254614
490,-78.00767629560626,-106.08058010015438,9.8,0.5545153753257199,0.025208856139290144
491,-78.00767629560626,-106.08058010015438,9.82,0.5547291528974332,0.025219161950696713
492,-78.00767629560626,-106.08058010015438,9.84,0.5549428706955797,0.025204671294783584
493,-78.00767629560626,-106.08058010015438,9.86,0.5551565287100985,0.025219410084544765
494,-78.00767629560626,-106.08058010015438,9.88,0.5553701268944917,0.025263048181996477
495,-78.00767629560626,-106.08058010015438,9.9,0.5555836650606628,0.02522714574135182
496,-78.00767629560626,-106.08058010015438,9.92,0.5557971432810315,0.025235210588800277
497,-78.00767629560626,-106.08058010015438,9.94,0.5560105613572581,0.025244480071297995
498,-78.00767629560626,-106.08058010015438,9.96,0.5562239192691983,0.02522339415205033
499,-78.00767629560626,-106.08058010015438,9.98,0.5564372169825581,0.025247816405031896
500,-78.00767629560626,-106.08058010015438,10.0,0.5566504543574181,0.0252496402935278
501,-78.00767629560626,-106.08058010015438,10.02,0.5567888938922628,0.025238889862051084
502,-78.00767629560626,-106.08058010015438,10.04,0.5569272995587725,0.025250824976938705
503,-78.00767629560626,-106.08058010015438,10.06,0.5570656713183908,0.025245161623714152
504,-78.00767629560626,-106.08058010015438,10.08,0.5572040091960465,0.025246849635296078
505,-78.00767629560626,-106.08058010015438,10.1,0.5573423130724722,0.025234457633286765
506,-78.00767629560626,-106.08058010015438,10.12,0.5574805830106881,0.025217323447758247
507,-78.00767629560626,-106.08058010015438,10.14,0.5576188189240321,0.025228961460710006
508,-78.00767629560626,-106.08058010015438,10.16,0.5577570209346113,0.025241165818754376
509,-78.00767629560626,-106.08058010015438,10.18,0.5578951888696739,0.025207629862170542
510,-78.00767629560626,-106.08058010015438,10.2,0.5580333228394286,0.0251961949756902
511,-78.00767629560626,-106.08058010015438,10.22,0.5581714227350077,0.025222944315835202
512,-78.00767629560626,-106.08058010015438,10.24,0.5583094886686547,0.02521073829787263
513,-78.00767629560626,-106.08058010015438,10.26,0.5584475205022,0.025201915181560453
514,-78.00767629560626,-106.08058010015438,10.28,0.5585855182911292,0.025228026434228758
515,-78.00767629560626,-106.08058010015438,10.3,0.5587234819553781,0.0252231925847651
516,-78.00767629560626,-106.08058010015438,10.32,0.5588614115235201,0.02519097022378973
517,-78.00767629560626,-106.08058010015438,10.34,0.5589993069793604,0.025176469709154606
518,-78.00767629560626,-106.08058010015438,10.36,0.5591371682947369,0.025200360134267217
519,-78.00767629560626,-106.08058010015438,10.38,0.5592749955122391,0.02519490150211517
520,-78.00767629560626,-106.08058010015438,10.4,0.5594127885445608,0.025183047613237728
521,-78.00767629560626,-106.08058010015438,10.42,0.559550547451888,0.02518943398159023
522,-78.00767629560626,-106.08058010015438,10.44,0.5596882720902374,0.02519036076979033
523,-78.00767629560626,-106.08058010015438,10.46,0.5598259625812951,0.02517047281845841
524,-78.00767629560626,-106.08058010015438,10.48,0.5599636188569574,0.025176993065270704
525,-78.00767629560626,-106.08058010015438,10.5,0.5601012409257731,0.025172537406597584
526,-78.00767629560626,-106.08058010015438,10.52,0.5602388287201302,0.025180438206039817
527,-78.00767629560626,-106.08058010015438,10.54,0.560376382255132,0.02515426756378822
528,-78.00767629560626,-106.08058010015438,10.56,0.5605139015531981,0.025167496059079503
529,-78.00767629560626,-106.08058010015438,10.58,0.5606513865594198,0.025165178778471537
530,-78.00767629560626,-106.08058010015438,10.6,0.5607888372817285,0.025177804899334237
531,-78.00767629560626,-106.08058010015438,10.62,0.5609262537026526,0.025156459411039712
532,-78.00767629560626,-106.08058010015438,10.64,0.5610636357781651,0.025152180727789474
533,-78.00767629560626,-106.08058010015438,10.66,0.5612009835231352,0.02516790876187299
534,-78.00767629560626,-106.08058010015438,10.68,0.5613382968760002,0.025152170582471614
535,-78.00767629560626,-106.08058010015438,10.7,0.5614755759100388,0.025170181685927374
536,-78.00767629560626,-106.08058010015438,10.72,0.561612820520754,0.02515111169016336
537,-78.00767629560626,-106.08058010015438,10.74,0.5617500308755334,0.02515667586962848
538,-78.00767629560626,-106.08058010015438,10.76,0.5618872066859983,0.025138863482159896
539,-78.00767629560626,-106.08058010015438,10.78,0.562024348139196,0.025139309590058362
540,-78.00767629560626,-106.08058010015438,10.8,0.5621614551173462,0.025151143062845518
541,-78.00767629560626,-106.08058010015438,10.82,0.5622985277239851,0.025136188589629814
542,-78.00767629560626,-106.08058010015438,10.84,0.562435565785233,0.02512818050620726
543,-78.00767629560626,-106.08058010015438,10.86,0.5625725694200796,0.025164019381259953
544,-78.00767629560626,-106.08058010015438,10.88,0.5627095385855531,0.02515560039090906
545,-78.00767629560626,-106.08058010015438,10.9,0.5628464732018033,0.025134626651523835
546,-78.00767629560626,-106.08058010015438,10.92,0.5629833733645356,0.025146845258537144
547,-78.00767629560626,-106.08058010015438,10.94,0.563120238933266,0.025136670274106935
548,-78.00767629560626,-106.08058010015438,10.96,0.563257070034226,0.025141325360644555
549,-78.00767629560626,-106.08058010015438,10.98,0.5633938665587462,0.02514052545803871
550,-78.00767629560626,-106.08058010015438,11.0,0.5635306284694704,0.02511698564895708
551,-78.00767629560626,-106.08058010015438,11.02,0.5636673558784772,0.02513884777091564
552,-78.00767629560626,-106.08058010015438,11.04,0.5638040486519158,0.02513235306507428
553,-78.00767629560626,-106.08058010015438,11.06,0.5639407067972284,0.025133008641892527
554,-78.00767629560626,-106.08058010015438,11.08,0.5640773303717006,0.02514527503857094
555,-78.00767629560626,-106.08058010015438,11.1,0.5642139193211666,0.02508730611070676
556,-78.00767629560626,-106.08058010015438,11.12,0.5643504735800853,0.025122753857845657
557,-78.00767629560626,-106.08058010015438,11.14,0.5644869932085426,0.02509936638394121
558,-78.00767629560626,-106.08058010015438,11.16,0.5646234781667091,0.025099366648240355
559,-78.00767629560626,-106.08058010015438,11.18,0.5647599284282984,0.025114790346564733
560,-78.00767629560626,-106.08058010015438,11.2,0.5648963440190753,0.025095830851285097
561,-78.00767629560626,-106.08058010015438,11.22,0.5650327248844162,0.025116157173534194
562,-78.00767629560626,-106.08058010015438,11.24,0.5651690710514907,0.025118728514716134
563,-78.00767629560626,-106.08058010015438,11.26,0.5653053824168057,0.025094181110709907
564,-78.00767629560626,-106.08058010015438,11.28,0.5654416591129391,0.025102551108870656
565,-78.00767629560626,-106.08058010015438,11.3,0.5655779009854368,0.025095295237551368
566,-78.00767629560626,-106.08058010015438,11.32,0.5657141081219975,0.02510010309854572
567,-78.00767629560626,-106.08058010015438,11.34,0.5658502804677419,0.025103389528730452
568,-78.00767629560626,-106.08058010015438,11.36,0.5659864180048395,0.0251133923975193
569,-78.00767629560626,-106.08058010015438,11.38,0.5661225207313435,0.025090283860675935
570,-78.00767629560626,-106.08058010015438,11.4,0.5662585886141093,0.02511293722535361
571,-78.00767629560626,-106.08058010015438,11.42,0.5663946217342128,0.025105702960265423
572,-78.00767629560626,-106.08058010015438,11.44,0.566530619898832,0.025092764511464794
573,-78.00767629560626,-106.08058010015438,11.46,0.5666665832447105,0.02510995359063513
574,-78.00767629560626,-106.08058010015438,11.48,0.566802511749068,0.02509558049974795
575,-78.00767629560626,-106.08058010015438,11.5,0.566938405328292,0.02509340870470393
576,-78.00767629560626,-106.08058010015438,11.52,0.5670742640308533,0.025084215706416363
577,-78.00767629560626,-106.08058010015438,11.54,0.5672100877769087,0.025074633416089887
578,-78.00767629560626,-106.08058010015438,11.56,0.5673458766342626,0.025088343457089532
579,-78.00767629560626,-106.08058010015438,11.58,0.5674816305402659,0.025072453285929122
580,-78.00767629560626,-106.08058010015438,11.6,0.5676173495453858,0.025083274824638437
581,-78.00767629560626,-106.08058010015438,11.62,0.5677530335493276,0.025115187164226657
582,-78.00767629560626,-106.08058010015438,11.64,0.5678886825850067,0.02509054109874969
583,-78.00767629560626,-106.08058010015438,11.66,0.5680242966205716,0.025066549785159445
584,-78.00767629560626,-106.08058010015438,11.68,0.5681598756857187,0.025089487671115615
585,-78.00767629560626,-106.08058010015438,11.7,0.568295419710546,0.02508015163969398
586,-78.00767629560626,-106.08058010015438,11.72,0.5684309286849417,0.02508923683073495
587,-78.00767629560626,-106.08058010015438,11.74,0.568566402677834,0.025077758674633237
588,-78.00767629560626,-106.08058010015438,11.76,0.5687018415577223,0.025073703938032103
589,-78.00767629560626,-106.08058010015438,11.78,0.5688372454580994,0.025073603501487664
590,-78.00767629560626,-106.08058010015438,11.8,0.5689726142084721,0.025084910542764686
591,-78.00767629560626,-106.08058010015438,11.82,0.5691079479397185,0.025077072662374463
592,-78.00767629560626,-106.08058010015438,11.84,0.5692432465471751,0.02508735380849771
593,-78.00767629560626,-106.08058010015438,11.86,0.5693785100518638,0.02507988869504656
594,-78.00767629560626,-106.08058010015438,11.88,0.5695137384288559,0.02507794196086814
595,-78.00767629560626,-106.08058010015438,11.9,0.5696489316794814,0.025082138148543102
596,-78.00767629560626,-106.08058010015438,11.92,0.5697840897791433,0.025070922134137027
597,-78.00767629560626,-106.08058010015438,11.94,0.5699192127089934,0.025074360857236622
598,-78.00767629560626,-106.08058010015438,11.96,0.5700543004529952,0.025067910821317024
599,-78.00767629560626,-106.08058010015438,11.98,0.5701893530907939,0.025088885128927412
600,-78.00767629560626,-106.08058010015438,12.0,0.5703243704258254,0.025066272268777195
601,-78.00767629560626,-106.08058010015438,12.02,0.5704593526490059,0.025045143065159294
602,-78.00767629560626,-106.08058010015438,12.04,0.5705942996144769,0.025066693120234153
603,-78.00767629560626,-106.08058010015438,12.06,0.5707292113888945,0.02507901095428808
604,-78.00767629560626,-106.08058010015438,12.08,0.5708640878945106,0.025048054093902636
605,-78.00767629560626,-106.08058010015438,12.1,0.5709989291532451,0.025068437741508468
606,-78.00767629560626,-106.08058010015438,12.12,0.5711337351554687,0.025094970006991214
607,-78.00767629560626,-106.08058010015438,12.14,0.5712685058525937,0.02507094894920728
608,-78.00767629560626,-106.08058010015438,12.16,0.571403241312302,0.02507984138623285
609,-78.00767629560626,-106.08058010015438,12.18,0.5715379414188051,0.025067668588557926
610,-78.00767629560626,-106.08058010015438,12.2,0.5716726063039534,0.025063521296777035
611,-78.00767629560626,-106.08058010015438,12.22,0.5718072357682558,0.02506744773452226
612,-78.00767629560626,-106.08058010015438,12.24,0.5719418299382716,0.025067604664365715
613,-78.00767629560626,-106.08058010015438,12.26,0.5720763887182235,0.025048876129856738
614,-78.00767629560626,-106.08058010015438,12.28,0.5722109122018452,0.025057838207926928
615,-78.00767629560626,-106.08058010015438,12.3,0.572345400303778,0.025050111523182556
616,-78.00767629560626,-106.08058010015438,12.32,0.5724798529799264,0.02506855258101464
617,-78.00767629560626,-106.08058010015438,12.34,0.5726142703643968,0.025059867853892352
618,-78.00767629560626,-106.08058010015438,12.36,0.5727486522607665,0.02507177340400145
619,-78.00767629560626,-106.08058010015438,12.38,0.572882998799321,0.025057941697733812
620,-78.00767629560626,-106.08058010015438,12.4,0.5730173098830693,0.025080721478029894
621,-78.00767629560626,-106.08058010015438,12.42,0.5731515855190665,0.025039189527876947
622,-78.00767629560626,-106.08058010015438,12.44,0.573285825758698,0.02505212156491486
623,-78.00767629560626,-106.08058010015438,12.46,0.5734200304615024,0.025080460962990797
624,-78.00767629560626,-106.08058010015438,12.48,0.573554199781829,0.025058181678025003
625,-78.00767629560626,-106.08058010015438,12.5,0.573688333566931,0.025063922719752284
626,-78.00767629560626,-106.08058010015438,12.52,0.5738224318568945,0.025083783394857253
627,-78.00767629560626,-106.08058010015438,12.54,0.5739564946424853,0.025076118996646315
628,-78.00767629560626,-106.08058010015438,12.56,0.5740905219436903,0.025064988519429676
629,-78.00767629560626,-106.08058010015438,12.58,0.5742245136775751,0.02507261997366727
630,-78.00767629560626,-106.08058010015438,12.6,0.5743584698852037,0.025072956349379043
631,-78.00767629560626,-106.08058010015438,12.62,0.5744923906007422,0.02507769961321585
632,-78.00767629560626,-106.08058010015438,12.64,0.5746262757165079,0.02506176545210566
633,-78.00767629560626,-106.08058010015438,12.66,0.5747601252604755,0.025050102489838678
634,-78.00767629560626,-106.08058010015438,12.68,0.5748939391932282,0.0250794726971663
635,-78.00767629560626,-106.08058010015438,12.7,0.5750277175823298,0.02505714399844694
636,-78.00767629560626,-106.08058010015438,12.72,0.5751614603401166,0.025067284912725564
637,-78.00767629560626,-106.08058010015438,12.74,0.5752951675039071,0.02506115601640776
638,-78.00767629560626,-106.08058010015438,12.76,0.5754288390289117,0.025082219105943066
639,-78.00767629560626,-106.08058010015438,12.78,0.575562474938407,0.025064940069960576
640,-78.00767629560626,-106.08058010015438,12.8,0.5756960751619146,0.02506834327542191
641,-78.00767629560626,-106.08058010015438,12.82,0.575829639737358,0.025072084851044264
642,-78.00767629560626,-106.08058010015438,12.84,0.5759631686868064,0.025067284794119488
643,-78.00767629560626,-106.08058010015438,12.86,0.5760966619329668,0.025068483667668475
644,-78.00767629560626,-106.08058010015438,12.88,0.5762301194975943,0.025040685260927963
645,-78.00767629560626,-106.08058010015438,12.9,0.576363541388476,0.02509520814521663
646,-78.00767629560626,-106.08058010015438,12.92,0.5764969274729108,0.02506177858987847
647,-78.00767629560626,-106.08058010015438,12.94,0.5766302779407236,0.025075163168602733
648,-78.00767629560626,-106.08058010015438,12.96,0.5767635926083003,0.025066061265640475
649,-78.00767629560626,-106.08058010015438,12.98,0.57689687156645,0.025063276762251795
650,-78.00767629560626,-106.08058010015438,13.0,0.5770301147562924,0.02506328713871625
651,-78.00767629560626,-106.08058010015438,13.02,0.5771633222055962,0.025078331505257505
652,-78.00767629560626,-106.08058010015438,13.04,0.577296493839417,0.025060773485091958
653,-78.00767629560626,-106.08058010015438,13.06,0.5774296297200786,0.025077468128992027
654,-78.00767629560626,-106.08058010015438,13.08,0.577562729852458,0.025066535636414682
655,-78.00767629560626,-106.08058010015438,13.1,0.5776957940717582,0.025062204511132783
656,-78.00767629560626,-106.08058010015438,13.12,0.5778288225223397,0.025081655165664542
657,-78.00767629560626,-106.08058010015438,13.14,0.5779618151785186,0.02508707491890984
658,-78.00767629560626,-106.08058010015438,13.16,0.5780947719561645,0.025080397056165597
659,-78.00767629560626,-106.08058010015438,13.18,0.5782276928987676,0.02507728886879004
660,-78.00767629560626,-106.08058010015438,13.2,0.5783605780544391,0.0250780141049867
661,-78.00767629560626,-106.08058010015438,13.22,0.5784934272669943,0.025060374356026725
